FIPS,Area (Land),Area (Water),Place (State FIPS + Place FIPS),Qualified Area Name,Total_Pop,Perc_Pov
34025806100,3312121,573681,34,"Census Tract 8061, Monmouth County, New Jersey",3785,5.89
34025806201,3066993,4547,34,"Census Tract 8062.01, Monmouth County, New Jersey",3852,2.07
34025806202,4329974,88653,34,"Census Tract 8062.02, Monmouth County, New Jersey",4724,1.41
34025806300,3582808,86070,34,"Census Tract 8063, Monmouth County, New Jersey",2251,9.83
34025806400,5503460,8162,34,"Census Tract 8064, Monmouth County, New Jersey",4996,0
34025806501,3186949,63894,34,"Census Tract 8065.01, Monmouth County, New Jersey",4482,15.99
34025806502,3480436,11288,34,"Census Tract 8065.02, Monmouth County, New Jersey",3353,0
34025806503,4117237,17198,34,"Census Tract 8065.03, Monmouth County, New Jersey",3877,1.38
34025806504,3114652,4403,34,"Census Tract 8065.04, Monmouth County, New Jersey",3193,4.38
34025806600,5159988,132083,34,"Census Tract 8066, Monmouth County, New Jersey",5640,3.18
34025807004,580109,195243,34,"Census Tract 8070.04, Monmouth County, New Jersey",2980,9.52
34025807005,614354,41524,34,"Census Tract 8070.05, Monmouth County, New Jersey",2044,19.66
34025807006,658525,161323,34,"Census Tract 8070.06, Monmouth County, New Jersey",1859,0
34025807100,921997,72277,34,"Census Tract 8071, Monmouth County, New Jersey",2421,10.76
34025807200,375479,0,34,"Census Tract 8072, Monmouth County, New Jersey",2322,23.95
34025807300,552623,0,34,"Census Tract 8073, Monmouth County, New Jersey",3613,10.64
34025807401,511101,140907,34,"Census Tract 8074.01, Monmouth County, New Jersey",1424,0
34025807402,449902,108,34,"Census Tract 8074.02, Monmouth County, New Jersey",1492,2.31
34025807500,1029585,10145,34,"Census Tract 8075, Monmouth County, New Jersey",3027,5.41
34025807600,1168145,6905,34,"Census Tract 8076, Monmouth County, New Jersey",3562,27.25
34025807700,3736504,672,34,"Census Tract 8077, Monmouth County, New Jersey",4245,14.88
34025807800,3522949,831,34,"Census Tract 8078, Monmouth County, New Jersey",4414,2.57
34025807900,4736206,19475,34,"Census Tract 8079, Monmouth County, New Jersey",4114,3.35
34025808001,2625979,1625998,34,"Census Tract 8080.01, Monmouth County, New Jersey",3616,3.17
34025808002,3264224,49038,34,"Census Tract 8080.02, Monmouth County, New Jersey",2214,1.37
34025808100,2319581,0,34,"Census Tract 8081, Monmouth County, New Jersey",4607,16.35
34025808201,971078,35423,34,"Census Tract 8082.01, Monmouth County, New Jersey",2437,8.1
34025808202,609995,18747,34,"Census Tract 8082.02, Monmouth County, New Jersey",1827,4.35
34025808300,1102174,298587,34,"Census Tract 8083, Monmouth County, New Jersey",1801,4.61
34025808401,1224319,376783,34,"Census Tract 8084.01, Monmouth County, New Jersey",1866,0
34025808402,1482388,1099566,34,"Census Tract 8084.02, Monmouth County, New Jersey",3995,5.62
34025808501,5035296,474211,34,"Census Tract 8085.01, Monmouth County, New Jersey",3895,2.87
34025808502,1810636,29863,34,"Census Tract 8085.02, Monmouth County, New Jersey",2931,0
34025808600,36396895,688960,34,"Census Tract 8086, Monmouth County, New Jersey",6167,1.44
34025808701,14643571,208700,34,"Census Tract 8087.01, Monmouth County, New Jersey",4936,3.4
34025808702,17521522,1231411,34,"Census Tract 8087.02, Monmouth County, New Jersey",3866,2.61
34025808800,3995770,38152,34,"Census Tract 8088, Monmouth County, New Jersey",4682,0
34025808901,2329720,76407,34,"Census Tract 8089.01, Monmouth County, New Jersey",2148,1.5
34025808902,1023636,0,34,"Census Tract 8089.02, Monmouth County, New Jersey",2718,2.87
34025809000,651943,19864,34,"Census Tract 8090, Monmouth County, New Jersey",1660,6.87
34025809100,3451114,1069380,34,"Census Tract 8091, Monmouth County, New Jersey",2782,3.64
34025809200,2746249,1026321,34,"Census Tract 8092, Monmouth County, New Jersey",1978,3.18
34025809301,1670111,9867,34,"Census Tract 8093.01, Monmouth County, New Jersey",3287,0
34025809302,1903517,2956764,34,"Census Tract 8093.02, Monmouth County, New Jersey",2628,2.47
34025809400,4546762,1588245,34,"Census Tract 8094, Monmouth County, New Jersey",4960,0.63
34025809503,14986651,33478,34,"Census Tract 8095.03, Monmouth County, New Jersey",6307,2.59
34025809504,13398836,53561,34,"Census Tract 8095.04, Monmouth County, New Jersey",2567,2.01
34025809505,7629767,25574,34,"Census Tract 8095.05, Monmouth County, New Jersey",5192,3.01
34025809506,6032440,38598,34,"Census Tract 8095.06, Monmouth County, New Jersey",4008,3.47
34025809600,9513025,16528,34,"Census Tract 8096, Monmouth County, New Jersey",6976,4.15
34025809701,14076320,43341,34,"Census Tract 8097.01, Monmouth County, New Jersey",5530,4
34025809703,4811037,29589,34,"Census Tract 8097.03, Monmouth County, New Jersey",4806,3.79
34025809704,8142020,30338,34,"Census Tract 8097.04, Monmouth County, New Jersey",6120,2.4
34025809901,23080728,327365,34,"Census Tract 8099.01, Monmouth County, New Jersey",5181,1.26
34025809902,37699610,2351840,34,"Census Tract 8099.02, Monmouth County, New Jersey",4530,4.01
34025809903,18771783,107272,34,"Census Tract 8099.03, Monmouth County, New Jersey",231,0
34025810001,7173228,52370,34,"Census Tract 8100.01, Monmouth County, New Jersey",5813,5.4
34025810002,2890480,14361,34,"Census Tract 8100.02, Monmouth County, New Jersey",3358,4.12
34025810003,5361061,1031,34,"Census Tract 8100.03, Monmouth County, New Jersey",5611,4.08
34025810004,5982529,48211,34,"Census Tract 8100.04, Monmouth County, New Jersey",4568,1.87
34025810101,4614966,7262,34,"Census Tract 8101.01, Monmouth County, New Jersey",4416,0
34025810102,7272818,22015,34,"Census Tract 8101.02, Monmouth County, New Jersey",4193,0.85
34025810201,25772854,330114,34,"Census Tract 8102.01, Monmouth County, New Jersey",5599,2.13
34025810202,20318125,125517,34,"Census Tract 8102.02, Monmouth County, New Jersey",7108,1.85
34025810300,1475861,43341,34,"Census Tract 8103, Monmouth County, New Jersey",2075,12.12
34025810401,11471405,119107,34,"Census Tract 8104.01, Monmouth County, New Jersey",4389,2.62
34025810402,12538756,28947,34,"Census Tract 8104.02, Monmouth County, New Jersey",7634,5.07
34025810501,8633488,55344,34,"Census Tract 8105.01, Monmouth County, New Jersey",3524,1.25
34025810503,6101694,72370,34,"Census Tract 8105.03, Monmouth County, New Jersey",4616,1.99
34025810504,5771297,5081,34,"Census Tract 8105.04, Monmouth County, New Jersey",4887,4.55
34025810505,5119556,13700,34,"Census Tract 8105.05, Monmouth County, New Jersey",3875,0.97
34025810600,50475274,300129,34,"Census Tract 8106, Monmouth County, New Jersey",6592,5.54
34025810700,1172843,0,34,"Census Tract 8107, Monmouth County, New Jersey",2072,6.03
34025810800,1156959,0,34,"Census Tract 8108, Monmouth County, New Jersey",3717,8.51
34025810900,1483938,4392,34,"Census Tract 8109, Monmouth County, New Jersey",2863,0
34025811000,1190728,0,34,"Census Tract 8110, Monmouth County, New Jersey",3852,22.55
34025811101,7367882,80847,34,"Census Tract 8111.01, Monmouth County, New Jersey",6113,10.68
34025811102,48955696,288659,34,"Census Tract 8111.02, Monmouth County, New Jersey",6657,0.96
34025811200,33593920,1440216,34,"Census Tract 8112, Monmouth County, New Jersey",6220,8.38
34025811301,9046112,47600,34,"Census Tract 8113.01, Monmouth County, New Jersey",6140,7.24
34025811303,4458495,64590,34,"Census Tract 8113.03, Monmouth County, New Jersey",4675,1.06
34025811304,6456439,105542,34,"Census Tract 8113.04, Monmouth County, New Jersey",4075,4.25
34025811401,4150241,6912,34,"Census Tract 8114.01, Monmouth County, New Jersey",5656,0
34025811402,2919456,20031,34,"Census Tract 8114.02, Monmouth County, New Jersey",3881,7.34
34025811501,6793318,61450,34,"Census Tract 8115.01, Monmouth County, New Jersey",6424,1.15
34025811502,32359075,323660,34,"Census Tract 8115.02, Monmouth County, New Jersey",3820,2.74
34025811600,1347873,0,34,"Census Tract 8116, Monmouth County, New Jersey",1399,1.52
34025811900,120426219,2255972,34,"Census Tract 8119, Monmouth County, New Jersey",7237,1.95
34025812000,1544107,64010,34,"Census Tract 8120, Monmouth County, New Jersey",1926,2.21
34025812100,9550368,21333299,34,"Census Tract 8121, Monmouth County, New Jersey",1666,0
34025812200,5782096,148218,34,"Census Tract 8122, Monmouth County, New Jersey",4234,0
34025812300,5852455,74918,34,"Census Tract 8123, Monmouth County, New Jersey",5369,3.56
34025812400,4798642,703691,34,"Census Tract 8124, Monmouth County, New Jersey",2039,2.33
34025812501,49031943,324045,34,"Census Tract 8125.01, Monmouth County, New Jersey",6572,0
34025812502,50804770,1190476,34,"Census Tract 8125.02, Monmouth County, New Jersey",4841,2.97
34025812600,9541913,109176,34,"Census Tract 8126, Monmouth County, New Jersey",5977,10.21
34025990000,0,353084355,34,"Census Tract 9900, Monmouth County, New Jersey",0,
34027040101,7575226,836882,34,"Census Tract 401.01, Morris County, New Jersey",4180,1.31
34027040102,8994947,511445,34,"Census Tract 401.02, Morris County, New Jersey",6721,2.51
34027040200,7245521,759171,34,"Census Tract 402, Morris County, New Jersey",6995,4.89
34027040301,7180397,71403,34,"Census Tract 403.01, Morris County, New Jersey",4168,1.79
34027040302,3116591,3307,34,"Census Tract 403.02, Morris County, New Jersey",4413,4.24
34027040400,5247885,105916,34,"Census Tract 404, Morris County, New Jersey",4084,5.55
34027040500,1643130,11516,34,"Census Tract 405, Morris County, New Jersey",3641,8.21
34027040600,3623800,57816,34,"Census Tract 406, Morris County, New Jersey",4431,1.11
34027040701,21975227,1893085,34,"Census Tract 407.01, Morris County, New Jersey",5835,1.8
34027040702,24755574,1239193,34,"Census Tract 407.02, Morris County, New Jersey",4136,0.59
34027040801,22068600,707257,34,"Census Tract 408.01, Morris County, New Jersey",4857,2.44
34027040803,10514922,303178,34,"Census Tract 408.03, Morris County, New Jersey",7348,1.27
34027040804,5251719,59398,34,"Census Tract 408.04, Morris County, New Jersey",3889,1.21
34027040805,10394307,195527,34,"Census Tract 408.05, Morris County, New Jersey",6327,1
34027040900,21054657,956295,34,"Census Tract 409, Morris County, New Jersey",4392,0
34027041000,4028691,312633,34,"Census Tract 410, Morris County, New Jersey",4982,4.17
34027041100,2036365,62958,34,"Census Tract 411, Morris County, New Jersey",3821,4.35
34027041200,6847905,685265,34,"Census Tract 412, Morris County, New Jersey",4535,0
34027041300,12433592,968938,34,"Census Tract 413, Morris County, New Jersey",4983,3.44
34027041400,6171428,599301,34,"Census Tract 414, Morris County, New Jersey",6032,0.77
34027041500,12446000,366701,34,"Census Tract 415, Morris County, New Jersey",6095,4.02
34027041602,4382206,268878,34,"Census Tract 416.02, Morris County, New Jersey",2835,0
34027041603,4445538,1675571,34,"Census Tract 416.03, Morris County, New Jersey",3597,5.24
34027041604,5644438,41357,34,"Census Tract 416.04, Morris County, New Jersey",5306,0
34027041605,8189523,117012,34,"Census Tract 416.05, Morris County, New Jersey",4566,0
34027041606,1875976,1438,34,"Census Tract 416.06, Morris County, New Jersey",4095,1.28
34027041701,1591752,0,34,"Census Tract 417.01, Morris County, New Jersey",6711,1.22
34027041702,1177780,22960,34,"Census Tract 417.02, Morris County, New Jersey",3220,5.08
34027041704,5390388,10492,34,"Census Tract 417.04, Morris County, New Jersey",5249,5.9
34027041705,1600373,0,34,"Census Tract 417.05, Morris County, New Jersey",1587,30.33
34027041706,5007741,1457941,34,"Census Tract 417.06, Morris County, New Jersey",5749,2.06
34027041801,1294387,801,34,"Census Tract 418.01, Morris County, New Jersey",2637,2.98
34027041802,4480991,707308,34,"Census Tract 418.02, Morris County, New Jersey",5337,4.69
34027041803,16120375,186341,34,"Census Tract 418.03, Morris County, New Jersey",5183,3.62
34027041901,9949138,309895,34,"Census Tract 419.01, Morris County, New Jersey",5647,1.51
34027041902,10446550,272377,34,"Census Tract 419.02, Morris County, New Jersey",5459,1.86
34027042000,9631974,403102,34,"Census Tract 420, Morris County, New Jersey",4633,3.02
34027042100,9335539,96948,34,"Census Tract 421, Morris County, New Jersey",4092,0
34027042200,8264525,93993,34,"Census Tract 422, Morris County, New Jersey",5902,0.38
34027042301,1592589,16834,34,"Census Tract 423.01, Morris County, New Jersey",2435,2.51
34027042302,5021845,75273,34,"Census Tract 423.02, Morris County, New Jersey",3779,2.06
34027042500,3035400,1816,34,"Census Tract 425, Morris County, New Jersey",3423,1.18
34027042601,7224792,42974,34,"Census Tract 426.01, Morris County, New Jersey",3393,1.61
34027042602,8682953,377550,34,"Census Tract 426.02, Morris County, New Jersey",6318,5.07
34027042700,3162115,55719,34,"Census Tract 427, Morris County, New Jersey",4457,2.42
34027042800,2906858,34616,34,"Census Tract 428, Morris County, New Jersey",4762,1.4
34027042900,2064320,10617,34,"Census Tract 429, Morris County, New Jersey",3714,0
34027043000,2868107,2182,34,"Census Tract 430, Morris County, New Jersey",4399,0
34027043100,3001242,4054,34,"Census Tract 431, Morris County, New Jersey",3636,1.86
34027043200,3233569,15647,34,"Census Tract 432, Morris County, New Jersey",4715,3.27
34027043301,4143573,22599,34,"Census Tract 433.01, Morris County, New Jersey",2386,0
34027043302,4535772,40394,34,"Census Tract 433.02, Morris County, New Jersey",3782,3.73
34027043303,7415254,104731,34,"Census Tract 433.03, Morris County, New Jersey",3831,0.69
34027043401,7908434,30963,34,"Census Tract 434.01, Morris County, New Jersey",7543,3.5
34027043402,16613911,141140,34,"Census Tract 434.02, Morris County, New Jersey",5697,0
34027043500,1121636,97987,34,"Census Tract 435, Morris County, New Jersey",3669,12.63
34027043601,996172,3261,34,"Census Tract 436.01, Morris County, New Jersey",3007,0
34027043602,1105637,8384,34,"Census Tract 436.02, Morris County, New Jersey",2923,13.13
34027043700,2171696,19315,34,"Census Tract 437, Morris County, New Jersey",3429,0
34027043801,1164896,32522,34,"Census Tract 438.01, Morris County, New Jersey",2844,17.17
34027043802,974639,91739,34,"Census Tract 438.02, Morris County, New Jersey",4384,3.16
34027043900,4768900,60353,34,"Census Tract 439, Morris County, New Jersey",5085,0
34027044000,18740696,643770,34,"Census Tract 440, Morris County, New Jersey",5916,0
34027044101,7966303,137356,34,"Census Tract 441.01, Morris County, New Jersey",2723,1.9
34027044102,22587391,531496,34,"Census Tract 441.02, Morris County, New Jersey",5886,5.44
34027044200,51939965,1336022,34,"Census Tract 442, Morris County, New Jersey",3882,3.08
34027044300,5375670,121043,34,"Census Tract 443, Morris County, New Jersey",6589,3.88
34027044401,85542386,9172123,34,"Census Tract 444.01, Morris County, New Jersey",5303,4.83
34027044403,7650235,1230418,34,"Census Tract 444.03, Morris County, New Jersey",4880,1.56
34027044404,2625151,19787,34,"Census Tract 444.04, Morris County, New Jersey",4453,0.26
34027044502,2954848,18812,34,"Census Tract 445.02, Morris County, New Jersey",4373,5.56
34027044503,5072565,261404,34,"Census Tract 445.03, Morris County, New Jersey",2455,2.64
34027044504,4224955,81453,34,"Census Tract 445.04, Morris County, New Jersey",4346,1.07
34027044601,17608730,945434,34,"Census Tract 446.01, Morris County, New Jersey",4660,1.49
34027044602,42934261,2806270,34,"Census Tract 446.02, Morris County, New Jersey",5492,2.52
34027044701,6510494,3271071,34,"Census Tract 447.01, Morris County, New Jersey",4771,2.75
34027044702,33870635,2931716,34,"Census Tract 447.02, Morris County, New Jersey",5612,1.67
34027044800,2139318,23118,34,"Census Tract 448, Morris County, New Jersey",7148,7.97
34027044900,2303245,22198,34,"Census Tract 449, Morris County, New Jersey",5818,1.78
34027045000,2487414,89015,34,"Census Tract 450, Morris County, New Jersey",5454,20
34027045100,5384728,146982,34,"Census Tract 451, Morris County, New Jersey",7254,17.5
34027045200,7605020,149605,34,"Census Tract 452, Morris County, New Jersey",3993,2.96
34027045300,19590682,1322921,34,"Census Tract 453, Morris County, New Jersey",4436,2.77
34027045402,8252550,1212092,34,"Census Tract 454.02, Morris County, New Jersey",5668,9.35
34027045403,2987559,78686,34,"Census Tract 454.03, Morris County, New Jersey",3358,4.5
34027045404,2560167,1624401,34,"Census Tract 454.04, Morris County, New Jersey",2543,4.36
34027045501,7875925,104341,34,"Census Tract 455.01, Morris County, New Jersey",5059,2.66
34027045503,5516055,49613,34,"Census Tract 455.03, Morris County, New Jersey",3358,0
34027045504,12754235,151544,34,"Census Tract 455.04, Morris County, New Jersey",4590,2.27
34027045603,3503169,8402,34,"Census Tract 456.03, Morris County, New Jersey",5454,10.35
34027045701,20187590,163842,34,"Census Tract 457.01, Morris County, New Jersey",5894,2.51
34027045703,4914619,4887,34,"Census Tract 457.03, Morris County, New Jersey",4342,3.89
34027045704,11004485,325038,34,"Census Tract 457.04, Morris County, New Jersey",5281,1.09
