CMPLNT_NUM,CMPLNT_FR_,CMPLNT_F_1,CMPLNT_TO_,CMPLNT_T_1,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_C,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_C,LOC_OF_OCC,PREM_TYP_D,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
663588787,5/17/2009,15:19:00,5/17/2009,15:50:00,5/17/2009,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,63,,STREET,,,"1,006,266","160,872",40.60821369,-73.92071093,"(40.608213686, -73.920710931)"
875275515,2/27/2008,15:00:00,2/27/2008,15:20:00,2/27/2008,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,73,INSIDE,RESIDENCE - APT. HOUSE,,,"1,006,241","182,197",40.66674631,-73.92073147,"(40.66674631, -73.920731471)"
522660479,7/30/2007,16:50:00,7/30/2007,16:50:00,7/31/2007,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83,,STREET,,,"1,006,221","192,707",40.69559392,-73.9207693,"(40.695593915, -73.920769298)"
740891083,7/18/2007,8:00:00,8/23/2007,19:00:00,8/23/2007,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,73,INSIDE,RESIDENCE - APT. HOUSE,,,"1,006,209","184,702",40.67362205,-73.92083866,"(40.673622052, -73.92083866)"
338190058,4/7/2007,17:30:00,4/7/2007,18:55:00,4/7/2007,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83,INSIDE,RESIDENCE - APT. HOUSE,,,"1,006,196","194,850",40.70147601,-73.92085247,"(40.701476011, -73.920852471)"
950372778,11/18/2011,16:30:00,11/18/2011,16:40:00,11/18/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,46,INSIDE,RESIDENCE - PUBLIC HOUSING,,MORRIS HEIGHTS REHAB,"1,006,132","248,137",40.84773494,-73.92090978,"(40.847734938, -73.920909778)"
408337011,8/12/2012,12:00:00,8/12/2012,14:30:00,8/12/2012,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,RESIDENCE - APT. HOUSE,,,"1,006,118","254,594",40.8654575,-73.92093932,"(40.865457504, -73.920939317)"
934304045,7/4/2008,5:00:00,7/4/2008,5:00:00,7/9/2008,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,46,INSIDE,RESIDENCE - PUBLIC HOUSING,,,"1,006,109","247,893",40.84706529,-73.92099371,"(40.847065288, -73.920993706)"
353732938,4/22/2009,11:10:00,,,4/22/2009,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,40,INSIDE,RESIDENCE - PUBLIC HOUSING,,,"1,006,115","238,062",40.82008202,-73.92100406,"(40.820082016, -73.921004063)"
852141375,6/5/2006,15:20:00,6/5/2006,15:29:00,6/5/2006,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46,,STREET,,,"1,006,095","247,697",40.84652736,-73.92104495,"(40.84652736, -73.921044946)"
314255370,4/3/2006,18:25:00,4/3/2006,18:28:00,4/3/2006,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40,,STREET,,,"1,006,098","232,576",40.80502452,-73.92108334,"(40.80502452, -73.921083339)"
800107802,4/29/2016,14:00:00,4/29/2016,14:15:00,4/29/2016,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,63,INSIDE,RESIDENCE-HOUSE,,,"1,006,153","163,277",40.61481519,-73.9211101,"(40.614815194, -73.921110099)"
613666061,6/8/2015,16:53:00,,,6/8/2015,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40,INSIDE,COMMERCIAL BUILDING,,,"1,006,059","233,044",40.80630915,-73.92122269,"(40.806309147, -73.921222692)"
903322197,11/28/2006,14:00:00,11/28/2006,18:00:00,11/29/2006,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,,OTHER,,,"1,006,032","254,107",40.86412105,-73.92125183,"(40.864121049, -73.921251826)"
257531047,6/19/2005,18:00:00,,,4/25/2006,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,INSIDE,RESIDENCE-HOUSE,,,"1,006,066","188,061",40.6828421,-73.92134331,"(40.682842099, -73.921343305)"
413643897,10/17/2009,18:30:00,10/18/2009,10:00:00,10/18/2009,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44,INSIDE,RESIDENCE - APT. HOUSE,,,"1,006,010","240,744",40.8274436,-73.92137473,"(40.827443603, -73.921374725)"
551338724,7/15/2016,10:20:00,7/15/2016,11:00:00,7/15/2016,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,34,INSIDE,RESIDENCE - PUBLIC HOUSING,,,"1,005,984","252,988",40.86104985,-73.92142899,"(40.861049851, -73.921428991)"
310694982,9/19/2007,13:00:00,9/20/2007,14:54:00,9/20/2007,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,63,INSIDE,RESIDENCE - PUBLIC HOUSING,,GLENWOOD,"1,006,048","171,108",40.6363099,-73.92146301,"(40.636309901, -73.921463005)"
615126051,10/28/2009,8:00:00,10/28/2009,8:05:00,10/28/2009,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,ATTEMPTED,FELONY,N.Y. POLICE DEPT,QUEENS,114,FRONT OF,STREET,,,"1,005,989","215,655",40.75858114,-73.92153181,"(40.758581143, -73.921531811)"
169512736,3/12/2007,8:00:00,,,4/6/2007,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40,OPPOSITE OF,RESIDENCE - APT. HOUSE,,,"1,005,947","235,372",40.81269914,-73.92161974,"(40.812699137, -73.921619736)"
269291379,2/7/2010,4:25:00,2/7/2010,4:48:00,2/7/2010,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,INSIDE,RESIDENCE-HOUSE,,,"1,005,976","179,322",40.65885573,-73.92169597,"(40.658855726, -73.921695968)"
507849802,7/18/2016,8:00:00,7/18/2016,8:15:00,7/18/2016,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,,STREET,,,"1,005,965","186,342",40.67812408,-73.921713,"(40.678124084, -73.921713003)"
272791295,12/11/2016,4:10:00,12/11/2016,4:22:00,12/11/2016,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,114,FRONT OF,STREET,,,"1,005,914","218,755",40.76709003,-73.92179254,"(40.767090027, -73.921792543)"
625489320,1/30/2014,19:50:00,1/30/2014,20:50:00,1/30/2014,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,114,FRONT OF,STREET,,,"1,005,915","216,280",40.76029679,-73.92179691,"(40.760296789, -73.92179691)"
620653366,2/25/2008,19:00:00,,,3/3/2008,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,FRONT OF,RESIDENCE-HOUSE,,,"1,005,941","180,257",40.66142218,-73.92181911,"(40.66142218, -73.921819108)"
230078322,11/28/2010,16:00:00,11/28/2010,16:10:00,11/28/2010,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,63,FRONT OF,RESIDENCE-HOUSE,,,"1,005,932","164,311",40.61765385,-73.92190279,"(40.617653853, -73.921902788)"
861857882,10/13/2012,14:40:00,10/14/2012,3:00:00,10/14/2012,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. TRANSIT POLICE,BROOKLYN,81,,TRANSIT - NYC SUBWAY,,,"1,005,862","190,486",40.68949867,-73.92207105,"(40.689498668, -73.922071054)"
191755885,4/28/2010,23:00:00,4/29/2010,1:00:00,4/29/2010,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,,STREET,,,"1,005,783","255,942",40.86915818,-73.92214615,"(40.869158176, -73.922146153)"
103632061,4/27/2013,18:00:00,4/27/2013,20:50:00,4/27/2013,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,81,INSIDE,RESIDENCE - PUBLIC HOUSING,,BREVOORT,"1,005,828","187,069",40.68011987,-73.9222046,"(40.680119868, -73.922204596)"
305599345,9/4/2006,18:00:00,9/6/2006,1:50:00,9/9/2006,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,INSIDE,RESIDENCE-HOUSE,,,"1,005,823","189,662",40.68723707,-73.92221432,"(40.687237073, -73.922214321)"
456896192,12/16/2007,20:00:00,,,12/17/2007,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,108,INSIDE,RESIDENCE - APT. HOUSE,,,"1,005,803","210,544",40.7445532,-73.92221958,"(40.744553199, -73.922219582)"
713886114,3/15/2013,9:00:00,3/15/2013,14:00:00,3/16/2013,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83,INSIDE,RESIDENCE - APT. HOUSE,,,"1,005,779","194,292",40.69994546,-73.92235818,"(40.699945456, -73.922358179)"
231224408,6/21/2009,8:00:00,,,10/8/2009,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,INSIDE,RESIDENCE - APT. HOUSE,,,"1,005,782","189,929",40.68797003,-73.92236131,"(40.687970027, -73.922361305)"
648653591,7/1/2008,0:16:00,7/1/2008,0:30:00,7/9/2008,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46,INSIDE,RESIDENCE - APT. HOUSE,,,"1,005,725","249,742",40.85214119,-73.92237572,"(40.852141187, -73.922375722)"
108752388,7/1/2008,0:15:00,7/1/2008,0:16:00,7/8/2008,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46,INSIDE,RESIDENCE - APT. HOUSE,,,"1,005,725","249,742",40.85214119,-73.92237572,"(40.852141187, -73.922375722)"
168572219,6/1/2006,17:00:00,6/1/2006,21:00:00,6/2/2006,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44,,STREET,,,"1,005,721","241,697",40.83006002,-73.92241594,"(40.830060023, -73.922415937)"
800969385,9/12/2014,16:30:00,9/14/2014,1:27:00,9/14/2014,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77,INSIDE,RESIDENCE - APT. HOUSE,,,"1,005,770","183,590",40.67057094,-73.92242482,"(40.67057094, -73.922424816)"
697326443,5/9/2008,18:55:00,5/9/2008,18:55:00,5/9/2008,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,63,FRONT OF,STREET,,,"1,005,781","162,986",40.61401737,-73.92245092,"(40.614017371, -73.922450915)"
447557462,8/1/2010,22:30:00,8/1/2010,22:35:00,8/2/2010,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77,,STREET,,,"1,005,758","183,428",40.67012632,-73.92246859,"(40.670126315, -73.922468591)"
345084354,7/1/2011,1:20:00,7/1/2011,1:30:00,7/2/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,63,,STREET,,,"1,005,769","161,456",40.60981787,-73.92249901,"(40.609817866, -73.922499012)"
960598866,2/11/2010,18:15:00,2/11/2010,19:00:00,2/11/2010,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,INSIDE,RESIDENCE-HOUSE,,,"1,005,741","190,196",40.68870298,-73.92250829,"(40.688702979, -73.922508291)"
502778804,7/8/2011,19:00:00,7/9/2011,10:00:00,8/3/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83,INSIDE,RESIDENCE - APT. HOUSE,,,"1,005,738","192,496",40.69501595,-73.92251177,"(40.695015954, -73.922511772)"
126036604,3/12/2007,8:40:00,,,3/12/2007,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,,STREET,,,"1,005,750","176,312",40.65059449,-73.92252012,"(40.650594487, -73.922520118)"
459158852,3/24/2010,15:30:00,3/24/2010,17:00:00,3/24/2010,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,73,INSIDE,RESIDENCE - PUBLIC HOUSING,,RALPH AVENUE REHAB,"1,005,740","182,009",40.66623152,-73.922538,"(40.666231521, -73.922538001)"
654503752,4/13/2010,21:00:00,,,4/13/2010,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,INSIDE,RESIDENCE - APT. HOUSE,,,"1,005,715","187,869",40.68231596,-73.92260946,"(40.682315961, -73.922609456)"
575653189,8/18/2008,8:00:00,8/18/2008,10:30:00,8/19/2008,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,63,INSIDE,RESIDENCE-HOUSE,,,"1,005,673","169,117",40.63084594,-73.92282045,"(40.630845944, -73.922820454)"
177970954,1/4/2007,14:45:00,,,1/4/2007,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,,GYM/FITNESS FACILITY,,,"1,005,646","181,546",40.66496092,-73.92287831,"(40.664960917, -73.922878306)"
884738252,8/15/2006,7:40:00,,,8/15/2006,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,73,,STREET,,,"1,005,571","181,640",40.66521911,-73.92314835,"(40.665219107, -73.92314835)"
339756194,3/14/2012,16:00:00,3/14/2012,16:05:00,3/14/2012,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,40,INSIDE,RESIDENCE - PUBLIC HOUSING,,,"1,005,514","235,740",40.81371025,-73.92318281,"(40.813710246, -73.923182807)"
333214065,12/26/2009,5:00:00,12/26/2009,6:00:00,12/26/2009,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40,INSIDE,RESIDENCE - APT. HOUSE,,,"1,005,468","237,994",40.81989695,-73.92334186,"(40.819896954, -73.923341862)"
951183808,2/23/2007,17:45:00,2/23/2007,18:40:00,2/26/2007,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77,INSIDE,RESIDENCE - APT. HOUSE,,,"1,005,507","185,647",40.67621758,-73.92336641,"(40.676217578, -73.923366407)"
678226734,3/16/2008,18:00:00,,,3/17/2008,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,INSIDE,RESIDENCE-HOUSE,,,"1,005,475","189,473",40.68671915,-73.92346972,"(40.686719153, -73.923469723)"
525238340,3/4/2013,9:00:00,3/4/2013,10:00:00,3/4/2013,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40,FRONT OF,PARKING LOT/GARAGE (PUBLIC),,,"1,005,432","233,240",40.80684864,-73.92348693,"(40.806848639, -73.92348693)"
770523212,3/16/2006,22:15:00,3/16/2006,22:15:00,3/17/2006,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,,STREET,,,"1,005,454","189,606",40.68708426,-73.92354502,"(40.687084258, -73.923545024)"
220763482,5/25/2010,7:25:00,5/25/2010,7:25:00,5/25/2010,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77,FRONT OF,RESIDENCE - APT. HOUSE,,,"1,005,418","184,431",40.67288015,-73.92369109,"(40.672880145, -73.923691086)"
526643136,7/22/2009,10:00:00,8/3/2009,12:00:00,8/4/2009,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77,INSIDE,RESIDENCE - APT. HOUSE,,,"1,005,418","184,431",40.67288015,-73.92369109,"(40.672880145, -73.923691086)"
592252212,11/22/2011,8:40:00,11/22/2011,8:50:00,11/22/2011,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,,STREET,,,"1,005,413","189,874",40.68781995,-73.92369202,"(40.687819954, -73.923692018)"
916576991,9/1/2009,0:01:00,,,9/14/2009,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77,INSIDE,RESIDENCE - APT. HOUSE,,,"1,005,415","182,443",40.66742354,-73.92370814,"(40.667423537, -73.923708142)"
473791926,4/20/2007,17:00:00,4/21/2007,8:15:00,4/21/2007,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46,INSIDE,RESIDENCE - APT. HOUSE,,,"1,005,357","247,708",40.84655935,-73.92371234,"(40.846559347, -73.923712335)"
318064458,7/3/2006,12:30:00,,,8/25/2006,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46,INSIDE,RESIDENCE - APT. HOUSE,,,"1,005,357","247,708",40.84655935,-73.92371234,"(40.846559347, -73.923712335)"
364404583,6/24/2012,16:50:00,6/24/2012,17:10:00,6/24/2012,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,40,INSIDE,RESIDENCE - PUBLIC HOUSING,,PATTERSON,"1,005,332","236,454",40.81567041,-73.92383806,"(40.815670412, -73.92383806)"
596248931,9/30/2011,20:00:00,10/12/2011,23:00:00,10/13/2011,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,40,FRONT OF,RESIDENCE - PUBLIC HOUSING,,PATTERSON,"1,005,332","236,454",40.81567041,-73.92383806,"(40.815670412, -73.92383806)"
311903784,8/7/2007,9:00:00,8/9/2007,8:00:00,8/9/2007,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77,INSIDE,RESIDENCE - APT. HOUSE,,,"1,005,372","183,781",40.67109615,-73.92385895,"(40.671096151, -73.923858951)"
530383227,10/8/2008,15:35:00,10/8/2008,15:50:00,10/9/2008,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,OPPOSITE OF,STREET,,DYCKMAN,"1,005,283","253,262",40.8618036,-73.92396238,"(40.861803596, -73.923962376)"
738437244,6/2/2010,17:30:00,,,6/2/2010,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,,STREET,,,"1,005,332","190,407",40.68928311,-73.92398242,"(40.68928311, -73.923982419)"
442617581,7/10/2012,21:00:00,7/10/2012,21:30:00,7/10/2012,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,ATTEMPTED,FELONY,N.Y. POLICE DEPT,QUEENS,114,,PARK/PLAYGROUND,,,"1,005,305","221,499",40.77462306,-73.92398249,"(40.774623062, -73.923982489)"
411245018,9/17/2008,16:00:00,9/18/2008,10:00:00,9/18/2008,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,108,INSIDE,RESIDENCE - APT. HOUSE,,,"1,005,309","208,140",40.73795601,-73.92400989,"(40.737956009, -73.924009887)"
898396575,3/3/2012,8:30:00,,,3/3/2012,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,INSIDE,OTHER,,,"1,005,312","190,540",40.68964821,-73.92405412,"(40.689648211, -73.924054122)"
930965207,8/2/2008,9:00:00,8/3/2008,8:20:00,8/3/2008,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77,INSIDE,RESIDENCE - APT. HOUSE,,,"1,005,300","182,814",40.66844212,-73.92412152,"(40.668442123, -73.924121524)"
378252038,2/9/2016,22:38:00,2/9/2016,22:41:00,2/10/2016,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,63,FRONT OF,STREET,,,"1,005,312","168,687",40.62966655,-73.92412238,"(40.629666551, -73.924122376)"
616909450,8/24/2012,3:29:00,8/24/2012,5:29:00,8/24/2012,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,34,INSIDE,RESIDENCE - PUBLIC HOUSING,,DYCKMAN,"1,005,223","253,263",40.86180648,-73.92417929,"(40.861806484, -73.924179286)"
735064286,12/15/2007,6:00:00,,,12/15/2007,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,ATTEMPTED,FELONY,N.Y. POLICE DEPT,BRONX,40,,STREET,,,"1,005,215","236,231",40.81505862,-73.92426145,"(40.815058618, -73.924261445)"
328745537,7/28/2013,2:30:00,7/28/2013,8:45:00,7/28/2013,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,INSIDE,RESIDENCE - APT. HOUSE,,,"1,005,253","185,986",40.67714866,-73.92428106,"(40.677148662, -73.924281063)"
554969875,9/27/2011,17:00:00,10/18/2011,11:40:00,10/18/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,63,INSIDE,RESIDENCE - APT. HOUSE,,,"1,005,251","166,130",40.62264827,-73.92435009,"(40.622648269, -73.924350093)"
263435591,2/2/2012,7:55:00,2/2/2012,8:30:00,2/3/2012,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,63,FRONT OF,PARK/PLAYGROUND,,,"1,005,244","169,511",40.63192842,-73.92436479,"(40.631928417, -73.924364793)"
143594757,6/27/2016,7:00:00,,,6/29/2016,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44,INSIDE,RESIDENCE - APT. HOUSE,,,"1,005,151","240,420",40.82655639,-73.92447961,"(40.82655639, -73.924479611)"
445661899,10/25/2006,6:00:00,,,10/26/2006,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44,INSIDE,RESIDENCE - APT. HOUSE,,,"1,005,142","246,043",40.84198992,-73.92449462,"(40.841989922, -73.924494618)"
896000170,6/8/2013,17:00:00,,,6/8/2013,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44,FRONT OF,STREET,,,"1,005,064","243,644",40.83540555,-73.92478397,"(40.835405549, -73.924783966)"
810598683,1/14/2010,19:00:00,1/22/2010,14:00:00,1/22/2010,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44,INSIDE,RESIDENCE - APT. HOUSE,,,"1,005,064","243,644",40.83540555,-73.92478397,"(40.835405549, -73.924783966)"
